alt,temp R,presure lb/ft^2,density slug/ft^3,,
64583,389.99,120.0419275,0.0001793332301,,
64584,389.99,120.036156,0.000179324608,,
64585,389.99,120.0303848,0.0001793159863,,
64586,389.99,120.0246139,0.000179307365,,
64587,389.99,120.0188432,0.0001792987441,,
64588,389.99,120.0130729,0.0001792901236,,
64589,389.99,120.0073028,0.0001792815036,,
64590,389.99,120.001533,0.0001792728839,,
64591,389.99,119.9957634,0.0001792642647,,
64592,389.99,119.9899942,0.0001792556459,,
64593,389.99,119.9842252,0.0001792470275,,
64594,389.99,119.9784565,0.0001792384095,,
64595,389.99,119.9726881,0.0001792297919,,
64596,389.99,119.9669199,0.0001792211747,,
64597,389.99,119.961152,0.000179212558,,
64598,389.99,119.9553844,0.0001792039417,,
64599,389.99,119.9496171,0.0001791953257,,
64600,389.99,119.9438501,0.0001791867102,,
64601,389.99,119.9380833,0.0001791780951,,
64602,389.99,119.9323168,0.0001791694805,,
64603,389.99,119.9265506,0.0001791608662,,
64604,389.99,119.9207847,0.0001791522524,,
64605,389.99,119.9150191,0.0001791436389,,
64606,389.99,119.9092537,0.0001791350259,,
64607,389.99,119.9034886,0.0001791264133,,
64608,389.99,119.8977238,0.0001791178011,,
64609,389.99,119.8919592,0.0001791091893,,
64610,389.99,119.886195,0.000179100578,,
64611,389.99,119.880431,0.000179091967,,
64612,389.99,119.8746672,0.0001790833565,,
64613,389.99,119.8689038,0.0001790747464,,
64614,389.99,119.8631407,0.0001790661367,,
64615,389.99,119.8573778,0.0001790575274,,
64616,389.99,119.8516152,0.0001790489185,,
64617,389.99,119.8458528,0.00017904031,,
64618,389.99,119.8400908,0.000179031702,,
64619,389.99,119.834329,0.0001790230943,,
64620,389.99,119.8285675,0.0001790144871,,
64621,389.99,119.8228063,0.0001790058803,,
64622,389.99,119.8170454,0.0001789972739,,
64623,389.99,119.8112847,0.0001789886679,,
64624,389.99,119.8055243,0.0001789800623,,
64625,389.99,119.7997642,0.0001789714572,,
64626,389.99,119.7940044,0.0001789628525,,
64627,389.99,119.7882448,0.0001789542481,,
64628,389.99,119.7824855,0.0001789456442,,
64629,389.99,119.7767265,0.0001789370407,,
64630,389.99,119.7709678,0.0001789284376,,
64631,389.99,119.7652093,0.000178919835,,
64632,389.99,119.7594512,0.0001789112327,,
64633,389.99,119.7536933,0.0001789026309,,
64634,389.99,119.7479357,0.0001788940294,,
64635,389.99,119.7421783,0.0001788854284,,
64636,389.99,119.7364213,0.0001788768278,,
64637,389.99,119.7306645,0.0001788682276,,
64638,389.99,119.724908,0.0001788596278,,
64639,389.99,119.7191517,0.0001788510285,,
64640,389.99,119.7133958,0.0001788424295,,
64641,389.99,119.7076401,0.000178833831,,
64642,389.99,119.7018847,0.0001788252329,,
64643,389.99,119.6961295,0.0001788166351,,
64644,389.99,119.6903747,0.0001788080378,,
64645,389.99,119.6846201,0.000178799441,,
64646,389.99,119.6788658,0.0001787908445,,
64647,389.99,119.6731118,0.0001787822484,,
64648,389.99,119.6673581,0.0001787736528,,
64649,389.99,119.6616046,0.0001787650576,,
64650,389.99,119.6558514,0.0001787564627,,
64651,389.99,119.6500985,0.0001787478683,,
64652,389.99,119.6443458,0.0001787392743,,
64653,389.99,119.6385935,0.0001787306808,,
64654,389.99,119.6328414,0.0001787220876,,
64655,389.99,119.6270896,0.0001787134949,,
64656,389.99,119.621338,0.0001787049025,,
64657,389.99,119.6155868,0.0001786963106,,
64658,389.99,119.6098358,0.0001786877191,,
64659,389.99,119.6040851,0.000178679128,,
64660,389.99,119.5983347,0.0001786705373,,
64661,389.99,119.5925845,0.000178661947,,
64662,389.99,119.5868347,0.0001786533572,,
64663,389.99,119.5810851,0.0001786447677,,
64664,389.99,119.5753357,0.0001786361787,,
64665,389.99,119.5695867,0.0001786275901,,
64666,389.99,119.5638379,0.0001786190018,,
64667,389.99,119.5580894,0.0001786104141,,
64668,389.99,119.5523412,0.0001786018267,,
64669,389.99,119.5465933,0.0001785932397,,
64670,389.99,119.5408456,0.0001785846531,,
64671,389.99,119.5350982,0.000178576067,,
64672,389.99,119.5293511,0.0001785674813,,
64673,389.99,119.5236043,0.000178558896,,
64674,389.99,119.5178577,0.000178550311,,
64675,389.99,119.5121115,0.0001785417266,,
64676,389.99,119.5063655,0.0001785331425,,
64677,389.99,119.5006197,0.0001785245588,,
64678,389.99,119.4948743,0.0001785159756,,
64679,389.99,119.4891291,0.0001785073927,,
64680,389.99,119.4833842,0.0001784988103,,
64681,389.99,119.4776396,0.0001784902283,,
64682,389.99,119.4718952,0.0001784816467,,
64683,389.99,119.4661512,0.0001784730655,,
64684,389.99,119.4604074,0.0001784644847,,
64685,389.99,119.4546639,0.0001784559043,,
64686,389.99,119.4489206,0.0001784473244,,
64687,389.99,119.4431776,0.0001784387448,,
64688,389.99,119.437435,0.0001784301657,,
64689,389.99,119.4316925,0.000178421587,,
64690,389.99,119.4259504,0.0001784130087,,
64691,389.99,119.4202085,0.0001784044308,,
64692,389.99,119.414467,0.0001783958533,,
64693,389.99,119.4087256,0.0001783872762,,
64694,389.99,119.4029846,0.0001783786996,,
64695,389.99,119.3972439,0.0001783701234,,
64696,389.99,119.3915034,0.0001783615475,,
64697,389.99,119.3857632,0.0001783529721,,
64698,389.99,119.3800232,0.0001783443971,,
64699,389.99,119.3742836,0.0001783358225,,
64700,389.99,119.3685442,0.0001783272483,,
64701,389.99,119.3628051,0.0001783186746,,
64702,389.99,119.3570663,0.0001783101012,,
64703,389.99,119.3513277,0.0001783015283,,
64704,389.99,119.3455895,0.0001782929557,,
64705,389.99,119.3398515,0.0001782843836,,
64706,389.99,119.3341137,0.0001782758119,,
64707,389.99,119.3283763,0.0001782672406,,
64708,389.99,119.3226391,0.0001782586697,,
64709,389.99,119.3169022,0.0001782500993,,
64710,389.99,119.3111656,0.0001782415292,,
64711,389.99,119.3054293,0.0001782329595,,
64712,389.99,119.2996932,0.0001782243903,,
64713,389.99,119.2939574,0.0001782158215,,
64714,389.99,119.2882219,0.0001782072531,,
64715,389.99,119.2824866,0.0001781986851,,
64716,389.99,119.2767517,0.0001781901175,,
64717,389.99,119.271017,0.0001781815503,,
64718,389.99,119.2652826,0.0001781729836,,
64719,389.99,119.2595484,0.0001781644172,,
64720,389.99,119.2538146,0.0001781558513,,
64721,389.99,119.248081,0.0001781472857,,
64722,389.99,119.2423477,0.0001781387206,,
64723,389.99,119.2366147,0.0001781301559,,
64724,389.99,119.2308819,0.0001781215916,,
64725,389.99,119.2251494,0.0001781130277,,
64726,389.99,119.2194172,0.0001781044643,,
64727,389.99,119.2136853,0.0001780959012,,
64728,389.99,119.2079536,0.0001780873386,,
64729,389.99,119.2022222,0.0001780787763,,
64730,389.99,119.1964911,0.0001780702145,,
64731,389.99,119.1907603,0.0001780616531,,
64732,389.99,119.1850297,0.0001780530921,,
64733,389.99,119.1792995,0.0001780445315,,
64734,389.99,119.1735695,0.0001780359714,,
64735,389.99,119.1678397,0.0001780274116,,
64736,389.99,119.1621103,0.0001780188522,,
64737,389.99,119.1563811,0.0001780102933,,
64738,389.99,119.1506522,0.0001780017348,,
64739,389.99,119.1449236,0.0001779931766,,
64740,389.99,119.1391952,0.0001779846189,,
64741,389.99,119.1334672,0.0001779760616,,
64742,389.99,119.1277394,0.0001779675048,,
64743,389.99,119.1220118,0.0001779589483,,
64744,389.99,119.1162846,0.0001779503922,,
64745,389.99,119.1105576,0.0001779418366,,
64746,389.99,119.1048309,0.0001779332813,,
64747,389.99,119.0991045,0.0001779247265,,
64748,389.99,119.0933783,0.0001779161721,,
64749,389.99,119.0876525,0.0001779076181,,
64750,389.99,119.0819269,0.0001778990645,,
64751,389.99,119.0762016,0.0001778905113,,
64752,389.99,119.0704765,0.0001778819586,,
64753,389.99,119.0647517,0.0001778734062,,
64754,389.99,119.0590272,0.0001778648542,,
64755,389.99,119.053303,0.0001778563027,,
64756,389.99,119.0475791,0.0001778477516,,
64757,389.99,119.0418554,0.0001778392009,,
64758,389.99,119.036132,0.0001778306506,,
64759,389.99,119.0304089,0.0001778221007,,
64760,389.99,119.024686,0.0001778135512,,
64761,389.99,119.0189635,0.0001778050021,,
64762,389.99,119.0132412,0.0001777964535,,
64763,389.99,119.0075192,0.0001777879052,,
64764,389.99,119.0017974,0.0001777793574,,
64765,389.99,118.996076,0.00017777081,,
64766,389.99,118.9903548,0.0001777622629,,
64767,389.99,118.9846338,0.0001777537163,,
64768,389.99,118.9789132,0.0001777451701,,
64769,389.99,118.9731928,0.0001777366244,,
64770,389.99,118.9674727,0.000177728079,,
64771,389.99,118.9617529,0.000177719534,,
64772,389.99,118.9560334,0.0001777109895,,
64773,389.99,118.9503141,0.0001777024453,,
64774,389.99,118.9445951,0.0001776939016,,
64775,389.99,118.9388764,0.0001776853583,,
64776,389.99,118.9331579,0.0001776768154,,
64777,389.99,118.9274398,0.0001776682729,,
64778,389.99,118.9217219,0.0001776597308,,
64779,389.99,118.9160043,0.0001776511891,,
64780,389.99,118.9102869,0.0001776426479,,
64781,389.99,118.9045699,0.000177634107,,
64782,389.99,118.8988531,0.0001776255666,,
64783,389.99,118.8931365,0.0001776170265,,
64784,389.99,118.8874203,0.0001776084869,,
64785,389.99,118.8817043,0.0001775999477,,
64786,389.99,118.8759886,0.0001775914089,,
64787,389.99,118.8702732,0.0001775828705,,
64788,389.99,118.8645581,0.0001775743325,,
64789,389.99,118.8588432,0.000177565795,,
64790,389.99,118.8531286,0.0001775572578,,
64791,389.99,118.8474143,0.0001775487211,,
64792,389.99,118.8417002,0.0001775401847,,
64793,389.99,118.8359865,0.0001775316488,,
64794,389.99,118.830273,0.0001775231133,,
64795,389.99,118.8245597,0.0001775145782,,
64796,389.99,118.8188468,0.0001775060435,,
64797,389.99,118.8131341,0.0001774975092,,
64798,389.99,118.8074217,0.0001774889753,,
64799,389.99,118.8017096,0.0001774804419,,
64800,389.99,118.7959977,0.0001774719088,,
64801,389.99,118.7902862,0.0001774633762,,
64802,389.99,118.7845749,0.0001774548439,,
64803,389.99,118.7788639,0.0001774463121,,
64804,389.99,118.7731531,0.0001774377807,,
64805,389.99,118.7674426,0.0001774292497,,
64806,389.99,118.7617324,0.0001774207191,,
64807,389.99,118.7560225,0.0001774121889,,
64808,389.99,118.7503128,0.0001774036591,,
64809,389.99,118.7446035,0.0001773951298,,
64810,389.99,118.7388944,0.0001773866008,,
64811,389.99,118.7331855,0.0001773780723,,
64812,389.99,118.727477,0.0001773695441,,
64813,389.99,118.7217687,0.0001773610164,,
64814,389.99,118.7160607,0.0001773524891,,
64815,389.99,118.710353,0.0001773439622,,
64816,389.99,118.7046455,0.0001773354357,,
64817,389.99,118.6989383,0.0001773269096,,
64818,389.99,118.6932314,0.000177318384,,
64819,389.99,118.6875248,0.0001773098587,,
64820,389.99,118.6818184,0.0001773013338,,
64821,389.99,118.6761123,0.0001772928094,,
64822,389.99,118.6704065,0.0001772842854,,
64823,389.99,118.664701,0.0001772757617,,
64824,389.99,118.6589957,0.0001772672385,,
64825,389.99,118.6532907,0.0001772587157,,
64826,389.99,118.647586,0.0001772501933,,
64827,389.99,118.6418816,0.0001772416713,,
64828,389.99,118.6361774,0.0001772331498,,
64829,389.99,118.6304735,0.0001772246286,,
64830,389.99,118.6247699,0.0001772161078,,
64831,389.99,118.6190666,0.0001772075875,,
64832,389.99,118.6133635,0.0001771990676,,
64833,389.99,118.6076607,0.000177190548,,
64834,389.99,118.6019582,0.0001771820289,,
64835,389.99,118.596256,0.0001771735102,,
64836,389.99,118.590554,0.0001771649919,,
64837,389.99,118.5848523,0.000177156474,,
64838,389.99,118.5791509,0.0001771479566,,
64839,389.99,118.5734497,0.0001771394395,,
64840,389.99,118.5677488,0.0001771309228,,
64841,389.99,118.5620482,0.0001771224066,,
64842,389.99,118.5563479,0.0001771138907,,
64843,389.99,118.5506479,0.0001771053753,,
64844,389.99,118.5449481,0.0001770968603,,
64845,389.99,118.5392486,0.0001770883457,,
64846,389.99,118.5335494,0.0001770798315,,
64847,389.99,118.5278504,0.0001770713177,,
64848,389.99,118.5221517,0.0001770628043,,
64849,389.99,118.5164533,0.0001770542913,,
64850,389.99,118.5107552,0.0001770457787,,
64851,389.99,118.5050573,0.0001770372666,,
64852,389.99,118.4993597,0.0001770287548,,
64853,389.99,118.4936624,0.0001770202435,,
64854,389.99,118.4879654,0.0001770117326,,
64855,389.99,118.4822686,0.0001770032221,,
64856,389.99,118.4765721,0.0001769947119,,
64857,389.99,118.4708759,0.0001769862022,,
64858,389.99,118.46518,0.000176977693,,
64859,389.99,118.4594843,0.0001769691841,,
64860,389.99,118.4537889,0.0001769606756,,
64861,389.99,118.4480938,0.0001769521675,,
64862,389.99,118.4423989,0.0001769436599,,
64863,389.99,118.4367044,0.0001769351526,,
64864,389.99,118.4310101,0.0001769266458,,
64865,389.99,118.425316,0.0001769181394,,
64866,389.99,118.4196223,0.0001769096333,,
64867,389.99,118.4139288,0.0001769011277,,
64868,389.99,118.4082356,0.0001768926225,,
64869,389.99,118.4025427,0.0001768841177,,
64870,389.99,118.39685,0.0001768756134,,
64871,389.99,118.3911576,0.0001768671094,,
64872,389.99,118.3854655,0.0001768586058,,
64873,389.99,118.3797737,0.0001768501027,,
64874,389.99,118.3740821,0.0001768415999,,
64875,389.99,118.3683908,0.0001768330976,,
64876,389.99,118.3626998,0.0001768245956,,
64877,389.99,118.3570091,0.0001768160941,,
64878,389.99,118.3513186,0.000176807593,,
64879,389.99,118.3456284,0.0001767990923,,
64880,389.99,118.3399385,0.000176790592,,
64881,389.99,118.3342488,0.0001767820921,,
64882,389.99,118.3285595,0.0001767735926,,
64883,389.99,118.3228704,0.0001767650936,,
64884,389.99,118.3171815,0.0001767565949,,
64885,389.99,118.311493,0.0001767480966,,
64886,389.99,118.3058047,0.0001767395988,,
64887,389.99,118.3001167,0.0001767311014,,
64888,389.99,118.294429,0.0001767226043,,
64889,389.99,118.2887415,0.0001767141077,,
64890,389.99,118.2830543,0.0001767056115,,
64891,389.99,118.2773674,0.0001766971157,,
64892,389.99,118.2716808,0.0001766886203,,
64893,389.99,118.2659944,0.0001766801253,,
64894,389.99,118.2603083,0.0001766716308,,
64895,389.99,118.2546225,0.0001766631366,,
64896,389.99,118.2489369,0.0001766546428,,
64897,389.99,118.2432517,0.0001766461495,,
64898,389.99,118.2375667,0.0001766376565,,
64899,389.99,118.2318819,0.000176629164,,
64900,389.99,118.2261975,0.0001766206719,,
64901,389.99,118.2205133,0.0001766121802,,
64902,389.99,118.2148294,0.0001766036888,,
64903,389.99,118.2091458,0.0001765951979,,
64904,389.99,118.2034624,0.0001765867075,,
64905,389.99,118.1977793,0.0001765782174,,
64906,389.99,118.1920965,0.0001765697277,,
64907,389.99,118.186414,0.0001765612384,,
64908,389.99,118.1807317,0.0001765527496,,
64909,389.99,118.1750497,0.0001765442611,,
64910,389.99,118.169368,0.0001765357731,,
64911,389.99,118.1636866,0.0001765272854,,
64912,389.99,118.1580054,0.0001765187982,,
64913,389.99,118.1523245,0.0001765103114,,
64914,389.99,118.1466438,0.000176501825,,
64915,389.99,118.1409635,0.000176493339,,
64916,389.99,118.1352834,0.0001764848534,,
64917,389.99,118.1296036,0.0001764763682,,
64918,389.99,118.1239241,0.0001764678834,,
64919,389.99,118.1182448,0.000176459399,,
64920,389.99,118.1125658,0.0001764509151,,
64921,389.99,118.1068871,0.0001764424315,,
64922,389.99,118.1012087,0.0001764339484,,
64923,389.99,118.0955305,0.0001764254656,,
64924,389.99,118.0898526,0.0001764169833,,
64925,389.99,118.084175,0.0001764085014,,
64926,389.99,118.0784976,0.0001764000199,,
64927,389.99,118.0728205,0.0001763915387,,
64928,389.99,118.0671437,0.000176383058,,
64929,389.99,118.0614672,0.0001763745777,,
64930,389.99,118.0557909,0.0001763660979,,
64931,389.99,118.050115,0.0001763576184,,
64932,389.99,118.0444393,0.0001763491393,,
64933,389.99,118.0387638,0.0001763406607,,
64934,389.99,118.0330886,0.0001763321824,,
64935,389.99,118.0274137,0.0001763237045,,
64936,389.99,118.0217391,0.0001763152271,,
64937,389.99,118.0160648,0.0001763067501,,
64938,389.99,118.0103907,0.0001762982735,,
64939,389.99,118.0047169,0.0001762897972,,
64940,389.99,117.9990434,0.0001762813214,,
64941,389.99,117.9933701,0.000176272846,,
64942,389.99,117.9876971,0.000176264371,,
64943,389.99,117.9820244,0.0001762558964,,
64944,389.99,117.976352,0.0001762474223,,
64945,389.99,117.9706798,0.0001762389485,,
64946,389.99,117.9650079,0.0001762304751,,
64947,389.99,117.9593363,0.0001762220022,,
64948,389.99,117.9536649,0.0001762135296,,
64949,389.99,117.9479939,0.0001762050575,,
64950,389.99,117.9423231,0.0001761965857,,
64951,389.99,117.9366525,0.0001761881144,,
64952,389.99,117.9309823,0.0001761796435,,
64953,389.99,117.9253123,0.000176171173,,
64954,389.99,117.9196426,0.0001761627029,,
64955,389.99,117.9139731,0.0001761542332,,
64956,389.99,117.908304,0.0001761457639,,
64957,389.99,117.9026351,0.000176137295,,
64958,389.99,117.8969665,0.0001761288265,,
64959,389.99,117.8912981,0.0001761203584,,
64960,389.99,117.88563,0.0001761118908,,
64961,389.99,117.8799622,0.0001761034235,,
64962,389.99,117.8742947,0.0001760949567,,
64963,389.99,117.8686274,0.0001760864902,,
64964,389.99,117.8629604,0.0001760780242,,
64965,389.99,117.8572937,0.0001760695586,,
64966,389.99,117.8516273,0.0001760610934,,
64967,389.99,117.8459611,0.0001760526285,,
64968,389.99,117.8402952,0.0001760441641,,
64969,389.99,117.8346296,0.0001760357001,,
64970,389.99,117.8289642,0.0001760272365,,
64971,389.99,117.8232992,0.0001760187734,,
64972,389.99,117.8176344,0.0001760103106,,
64973,389.99,117.8119698,0.0001760018482,,
64974,389.99,117.8063056,0.0001759933862,,
64975,389.99,117.8006416,0.0001759849247,,
64976,389.99,117.7949778,0.0001759764635,,
64977,389.99,117.7893144,0.0001759680028,,
64978,389.99,117.7836512,0.0001759595424,,
64979,389.99,117.7779883,0.0001759510825,,
64980,389.99,117.7723257,0.000175942623,,
64981,389.99,117.7666633,0.0001759341639,,
64982,389.99,117.7610012,0.0001759257052,,
64983,389.99,117.7553394,0.0001759172469,,
64984,389.99,117.7496779,0.000175908789,,
64985,389.99,117.7440166,0.0001759003315,,
64986,389.99,117.7383556,0.0001758918744,,
64987,389.99,117.7326949,0.0001758834177,,
64988,389.99,117.7270345,0.0001758749614,,
64989,389.99,117.7213743,0.0001758665056,,
64990,389.99,117.7157144,0.0001758580501,,
64991,389.99,117.7100547,0.0001758495951,,
64992,389.99,117.7043954,0.0001758411404,,
64993,389.99,117.6987363,0.0001758326862,,
64994,389.99,117.6930775,0.0001758242323,,
64995,389.99,117.6874189,0.0001758157789,,
64996,389.99,117.6817606,0.0001758073259,,
64997,389.99,117.6761026,0.0001757988733,,
64998,389.99,117.6704449,0.0001757904211,,
64999,389.99,117.6647874,0.0001757819693,,
65000,389.99,117.6591303,0.0001757735179,,
65001,389.99,117.6534733,0.0001757650669,,
65002,389.99,117.6478167,0.0001757566163,,
65003,389.99,117.6421603,0.0001757481661,,
65004,389.99,117.6365042,0.0001757397164,,
65005,389.99,117.6308484,0.000175731267,,
65006,389.99,117.6251928,0.000175722818,,
65007,389.99,117.6195376,0.0001757143695,,
65008,389.99,117.6138825,0.0001757059214,,
65009,389.99,117.6082278,0.0001756974736,,
65010,389.99,117.6025733,0.0001756890263,,
65011,389.99,117.5969191,0.0001756805794,,
65012,389.99,117.5912652,0.0001756721328,,
65013,389.99,117.5856116,0.0001756636867,,
65014,389.99,117.5799582,0.000175655241,,
65015,389.99,117.5743051,0.0001756467957,,
65016,389.99,117.5686522,0.0001756383508,,
65017,389.99,117.5629997,0.0001756299063,,
65018,389.99,117.5573474,0.0001756214623,,
65019,389.99,117.5516954,0.0001756130186,,
65020,389.99,117.5460436,0.0001756045753,,
65021,389.99,117.5403921,0.0001755961324,,
65022,389.99,117.5347409,0.00017558769,,
